timestamp,gx,gy,gz
1629709774191,18.165000000000003,87.67500000000001,-20.492500000000003
1629709774200,13.037500000000001,93.2925,-10.955000000000002
1629709774210,7.3325000000000005,93.69500000000001,-1.05
1629709774220,1.9075000000000002,91.245,6.8950000000000005
1629709774229,-1.9425000000000001,82.14500000000001,11.4275
1629709774239,-6.4750000000000005,70.875,12.39
1629709774248,-9.135000000000002,65.66000000000001,8.260000000000002
1629709774258,-10.727500000000001,56.29750000000001,2.1
1629709774268,-11.795000000000002,40.61750000000001,-1.9250000000000003
1629709774277,-11.777500000000002,20.055000000000003,-1.225
1629709774287,-13.982500000000002,0.10500000000000001,6.4575000000000005
1629709774296,-17.3075,-5.442500000000001,13.002500000000001
1629709774306,-20.6325,-5.1275,17.115000000000002
1629709774316,-23.695000000000004,-7.98,24.430000000000003
1629709774325,-22.4525,-18.2875,27.685000000000002
1629709774335,-14.262500000000001,-48.405,26.1975
1629709774344,-8.277500000000002,-92.9775,34.9125
1629709774354,-5.1450000000000005,-81.86500000000001,36.2075
1629709774364,3.9375000000000004,-55.440000000000005,12.46
1629709774373,7.5600000000000005,-46.00750000000001,-13.335
1629709774383,12.302500000000002,-44.852500000000006,-32.445
1629709774392,14.63,-24.745,-35.7175
1629709774402,29.487500000000004,-72.20500000000001,-31.220000000000002
1629709774412,-0.6125,12.722500000000002,6.562500000000001
1629709774421,-7.035000000000001,3.1675000000000004,37.0125
1629709774431,-6.352500000000001,-33.81,88.4975
1629709774440,-12.7925,8.8025,88.2
1629709774450,-7.315,16.450000000000003,59.34250000000001
1629709774460,-0.10500000000000001,25.707500000000003,22.680000000000003
1629709774469,10.0975,6.23,8.260000000000002
1629709774479,16.450000000000003,-14.017500000000002,2.1
1629709735853,20.212500000000002,-21.437500000000004,-3.6750000000000003
1629709735863,20.8425,-22.137500000000003,-9.450000000000001
1629709735872,18.725,-12.530000000000001,-17.3425
1629709735882,15.365000000000002,5.32,-32.165000000000006
1629709735891,11.55,18.637500000000003,-49.14000000000001
1629709735901,7.472500000000001,20.125000000000004,-44.135000000000005
1629709735911,1.3125000000000002,16.345000000000002,-24.587500000000002
1629709735920,-5.040000000000001,13.545000000000002,-1.7850000000000001
