timestamp,gx,gy,gz
1630932113008,33.2269287109375,-20.14251708984375,-36.47186279296875
1630932113008,31.858673095703125,-20.164947509765625,-30.25863647460937
1630932113009,30.453033447265625,-20.21728515625,-24.651031494140625
1630932113054,27.357635498046875,-18.23593139648437,-14.781646728515623
1630932113054,28.93524169921875,-19.37240600585937,-19.506988525390625
1630932113055,25.780029296875,-16.860198974609375,-11.424560546875
1630932113190,22.677154541015625,-14.392852783203123,-6.572113037109375
1630932113191,24.12017822265625,-15.903167724609377,-8.4637451171875
1630932113191,21.63787841796875,-13.121795654296877,-4.83001708984375
1630932113233,20.50140380859375,-11.903076171875,-3.611297607421875
1630932113245,19.1107177734375,-11.282501220703123,-3.1402587890625
1630932113247,18.191070556640625,-10.84136962890625,-3.147735595703125
1630932113342,17.488250732421875,-9.91424560546875,-2.49725341796875
1630932113342,16.4190673828125,-9.443206787109377,-1.9439697265625
1630932113343,17.06207275390625,-9.607696533203123,-2.2430419921875
1630932113430,15.678863525390623,-9.79461669921875,-1.1065673828125
1630932113430,16.0302734375,-9.67498779296875,-1.547698974609375
1630932113431,15.065765380859377,-10.220794677734377,-0.37384033203125
1630932113457,14.078826904296877,-10.295562744140623,1.203765869140625
1630932113458,13.23394775390625,-10.2880859375,2.265472412109375
1630932113458,14.833984375,-10.669403076171877,0.6280517578125
1630932113500,12.912445068359377,-9.4207763671875,2.811279296875
1630932113501,12.673187255859377,-8.650665283203125,3.267364501953125
1630932113510,11.8731689453125,-7.962799072265625,3.6187744140625
1630932113571,10.1983642578125,-5.203857421875,4.314117431640625
1630932113571,10.908660888671877,-5.929107666015625,3.970184326171875
1630932113572,11.596527099609377,-7.05810546875,3.84307861328125
1630932113598,9.749755859375,-4.329071044921875,4.32159423828125
1630932113598,7.738494873046875,-2.332763671875,5.181427001953125
1630932113630,6.706695556640625,-0.740203857421875,5.93658447265625
1630932113638,6.519775390625,-1.03179931640625,6.945953369140625
1630932113638,7.020721435546875,-1.31591796875,5.38330078125
1630932113659,5.555267333984375,-2.370147705078125,7.7459716796875
1630932113659,5.973968505859375,-1.614990234375,7.73101806640625
1630932113662,5.286102294921875,-2.61688232421875,7.424468994140625
