timestamp,gx,gy,gz
1630573698989,5.1739501953125,-2.75146484375,3.925323486328125
1630573698989,4.822540283203125,-2.58697509765625,4.164581298828125
1630573698989,5.0244140625,-2.64678955078125,3.7982177734375
1630573699022,4.8150634765625,-2.87109375,4.000091552734375
1630573699022,5.0244140625,-3.15521240234375,4.044952392578125
1630573699026,4.85992431640625,-3.63372802734375,4.194488525390625
1630573699103,4.74029541015625,-4.38140869140625,3.461761474609375
1630573699103,4.643096923828125,-4.44122314453125,3.93280029296875
1630573699103,4.91973876953125,-4.658050537109375,3.626251220703125
1630573699155,5.241241455078125,-4.074859619140625,2.968292236328125
1630573699155,5.15899658203125,-3.985137939453125,3.192596435546875
1630573699157,4.897308349609375,-3.9776611328125,2.94586181640625
1630573699183,5.540313720703125,-4.239349365234375,3.33465576171875
1630573699183,5.36834716796875,-4.149627685546875,3.357086181640625
1630573699187,5.375823974609375,-4.0374755859375,3.775787353515625
1630573699233,5.323486328125,-3.289794921875,4.2169189453125
1630573699235,5.301055908203125,-3.15521240234375,3.99261474609375
1630573699235,5.48797607421875,-3.828125,3.828125
1630573699263,4.942169189453125,-2.75146484375,3.342132568359375
1630573699263,5.256195068359375,-2.25799560546875,3.69354248046875
1630573699263,4.942169189453125,-2.7215576171875,3.48419189453125
1630573699388,4.77020263671875,-4.358978271484375,2.94586181640625
1630573699388,4.807586669921875,-4.433746337890625,2.64678955078125
1630573699388,4.85992431640625,-3.551483154296875,2.818756103515625
1630573699388,4.762725830078125,-4.164581298828125,2.811279296875
1630573699388,4.792633056640625,-3.03558349609375,3.043060302734375
1630573699388,5.001983642578125,-4.209442138671875,2.99072265625
1630573699465,4.762725830078125,-4.66552734375,3.147735595703125
1630573699465,4.852447509765625,-4.523468017578125,3.043060302734375
1630573699465,4.8748779296875,-4.91973876953125,3.267364501953125
1630573699487,4.882354736328125,-3.66363525390625,3.626251220703125
1630573699487,4.777679443359375,-4.523468017578125,3.282318115234375
1630573699487,4.90478515625,-3.805694580078125,3.4991455078125
1630573699612,4.605712890625,-2.863616943359375,3.4393310546875
1630573699612,4.6356201171875,-3.237457275390625,3.312225341796875
1630573699613,4.418792724609375,-2.534637451171875,3.0804443359375
1630573699658,4.38140869140625,-2.340240478515625,3.03558349609375
1630573699658,4.418792724609375,-2.52716064453125,3.102874755859375
1630573699659,4.344024658203125,-2.265472412109375,3.222503662109375
1630573699738,4.568328857421875,-2.75146484375,2.9608154296875
1630573699739,4.687957763671875,-2.6318359375,3.24493408203125
1630573699739,4.344024658203125,-2.43743896484375,3.15521240234375
1630573699754,4.358978271484375,-3.2000732421875,3.0804443359375
1630573699754,4.4561767578125,-3.102874755859375,2.938385009765625
1630573699754,4.358978271484375,-3.21502685546875,3.48419189453125
1630573699817,4.56085205078125,-3.297271728515625,3.15521240234375
1630573699818,4.508514404296875,-3.6785888671875,3.372039794921875
1630573699835,4.732818603515625,-3.6785888671875,3.117828369140625
1630573699851,4.807586669921875,-3.15521240234375,3.409423828125
1630573699851,4.717864990234375,-3.237457275390625,3.12530517578125
1630573699851,4.8150634765625,-3.12530517578125,3.566436767578125
1630573699930,4.732818603515625,-2.624359130859375,3.476715087890625
1630573699930,4.97955322265625,-2.4224853515625,3.54400634765625
1630573699930,4.85992431640625,-2.40753173828125,3.2000732421875
1630573700030,4.9346923828125,-1.996307373046875,3.745880126953125
1630573700030,4.807586669921875,-1.55517578125,3.970184326171875
1630573700031,4.538421630859375,-1.5252685546875,3.805694580078125
