subject_id,session_id,window_start,window_end,window_mid,eeg_delta_mean_mean,eeg_delta_mean_var,eeg_delta_mean_slope_per_min,eeg_theta_mean_mean,eeg_theta_mean_var,eeg_theta_mean_slope_per_min,eeg_alpha_mean_mean,eeg_alpha_mean_var,eeg_alpha_mean_slope_per_min,eeg_beta_mean_mean,eeg_beta_mean_var,eeg_beta_mean_slope_per_min,eeg_gamma_mean_mean,eeg_gamma_mean_var,eeg_gamma_mean_slope_per_min,eeg_theta_alpha_ratio_mean,eeg_theta_alpha_ratio_var,eeg_theta_alpha_ratio_slope_per_min,eeg_beta_alpha_ratio_mean,eeg_beta_alpha_ratio_var,eeg_beta_alpha_ratio_slope_per_min,eeg_drowsiness_index_mean,eeg_drowsiness_index_var,eeg_drowsiness_index_slope_per_min,hr_mean,hr_var,hrv_sdnn,hrv_rmssd,hrv_pnn50,eda_mean,eda_peak_count,eda_peak_amp_mean,eda_slope_per_min,temp_mean,temp_slope_per_min,wr_acc_rms_mean,fore_acc_rms_mean,task_block,mentalFatigueScore,physicalFatigueScore
01,01,2021-08-19 10:56:13+00:00,2021-08-19 10:56:42+00:00,2021-08-19 10:56:27.500000+00:00,0.16477656054582138,0.06053513621724042,-0.06921921595356073,0.07657816560337476,0.03445287434561574,0.1395243302929589,0.33920076437983276,0.015412797151833647,0.37163489588267773,0.4245724705251632,0.008451682937145068,0.27541920330281683,0.18907375016957909,0.0302776252575475,0.6560284084255456,-0.032749331349108166,1.531953024390722,0.6866052621136082,1.650314954334544,2.9234281130993676,-1.377245639852398,0.2501658728868085,0.38365143032881477,0.013549838788846795,54.83766666666667,0.017087471264367802,46.96305831346428,57.111459007803326,32.0,0.0817916,0,,0.003745241379310404,33.010999999999996,-0.02843159065627663,0.977282244245506,0.9990744576527535,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:56:28+00:00,2021-08-19 10:56:57+00:00,2021-08-19 10:56:42.500000+00:00,0.2246150383260101,0.03746345014045443,0.86863314354786,0.14796745959029067,0.0280351257365059,0.5334410035670129,0.4177342663077676,0.02019802445694529,0.4387332525808606,0.4338118999886016,0.007030632347418419,-0.13614924877334966,0.23914740691883102,0.02231875687922978,-0.16699318473611383,0.2525477115848607,0.37536608379964725,0.98425678644788,1.1675814262930255,0.23367765304155247,-1.400336889054939,0.4009530669010111,0.21170739871908612,1.543793676370501,54.835,0.04476379310344828,53.76931262591292,39.836089949943634,22.22222222222222,0.08340384166666667,0,,0.008735035595105732,33.015333333333324,0.0493882091212745,0.9835529978992035,0.9981031872799455,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:56:43+00:00,2021-08-19 10:57:12+00:00,2021-08-19 10:56:57.500000+00:00,0.3466836821986362,0.04859718217989656,0.3334154225769327,0.1769058737035569,0.03437582727387795,0.06752072394862067,0.4184752788804568,0.021927197178792747,0.11562727537164537,0.3807288961795469,0.006653877865461371,-0.2034990261697323,0.20232927670052353,0.006131332602735858,0.012714805030013081,0.2987404728247994,0.36788893803784106,0.4342315456255023,1.028646039056997,0.2273728923117975,-1.3228479216416285,0.5971929926329701,0.2074901105304487,0.5983967568280509,55.13933333333334,0.09190298850574694,46.25537438061559,71.43205906664038,30.0,0.08373488333333332,0,,-0.005250206896551585,33.013,-0.05913236929919153,0.9975418806981734,1.0034846156568749,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:56:58+00:00,2021-08-19 10:57:27+00:00,2021-08-19 10:57:12.500000+00:00,0.32337469489624104,0.06882676095830093,-0.2036304515856389,0.11290311269937471,0.04160127089559868,-0.06921032727759424,0.34175357945423457,0.02435478883420964,-0.20451182433482581,0.35014380047408245,0.006877787216449473,-0.10723133879745826,0.1733360459106431,0.013277399120477689,-0.35372801279290134,-0.07823232719525462,2.1434589055447986,-0.4617964833177321,1.4739587071289053,2.466473215881359,1.0068178963458752,0.5088702347829717,0.29229897084110606,-0.18228306945053002,56.030333333333346,1.1645619540229886,45.29081993427563,65.34276787423877,28.26923076923077,0.08521912499999999,1,0.010250250000000002,0.022007309232480565,33.00866666666666,0.040578420467216963,0.9914304102340715,1.0038261330136065,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:57:13+00:00,2021-08-19 10:57:42+00:00,2021-08-19 10:57:27.500000+00:00,0.4483819856386011,0.08395796679289008,1.0024576818537343,0.19251050792712096,0.060584931461519324,0.6701587655817732,0.3148393859616287,0.01736547144508104,0.16254980305516162,0.31386192923722167,0.005107312279236432,-0.2209766150304051,0.08758986660395748,0.01325907958271486,-0.4375007989553749,0.20057273207463472,2.418967737433435,5.084574448889341,1.4222978694034645,2.4960112964924708,-5.046551850354028,0.9319550640772665,0.5866394431894875,3.421359252496648,58.66466666666667,6.506329195402297,44.32626548793567,59.253476681837185,26.53846153846154,0.08768560833333333,1,0.024665500000000007,0.02021597886540605,33.00300000000001,-0.05806451612903164,0.9838144830034399,1.0045671443653812,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:57:28+00:00,2021-08-19 10:57:57+00:00,2021-08-19 10:57:42.500000+00:00,0.49242375548928974,0.05630586117569121,-1.083603887390905,0.2541900133500652,0.03494254121450749,-0.5485579868091226,0.33743413921959775,0.029565385827603027,-0.3999441350340548,0.31365108707298833,0.008161476236625068,0.07821086846350073,0.10951126575819217,0.013896309407563194,0.4742985096626973,0.9647175625463941,0.6591802569039923,1.9135123909429104,1.5197141226123183,2.4740469444053064,6.96621686899365,1.1729569025285327,0.2520548797617932,-1.7809568920205094,66.41766666666666,44.0832667816092,43.361711041595704,53.16418548943558,24.807692307692307,0.09351565,0,,0.04663223359288101,32.97800000000001,-0.11132369299217788,0.9922675184966692,1.0058221614951828,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:57:43+00:00,2021-08-19 10:58:12+00:00,2021-08-19 10:57:57.500000+00:00,0.34067677397009294,0.03716002753472645,-0.4397405300600692,0.18067068005717982,0.021895403166872055,-0.24895461180425524,0.3427464137377683,0.030733670677121593,-0.2165148348085999,0.335116493422538,0.009579503947303915,-0.04228992401741326,0.16520319599173186,0.01058634090030703,0.06160376931230427,0.7806108397383764,0.7477923946242416,-0.6008261753373942,1.5669800418987423,2.414250970735667,-0.6466567873641821,0.8045650313902173,0.16549775165623515,-0.5012175420594683,74.39033333333332,12.352472298850577,42.397156595255744,47.074894297033985,23.076923076923077,0.09974070000000003,0,,0.003860409343715303,32.955666666666666,-0.07061179087875494,0.9937539551093167,1.007348224982573,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:57:58+00:00,2021-08-19 10:58:27+00:00,2021-08-19 10:58:12.500000+00:00,0.20988658087056442,0.03831801117542261,-0.6378407640850378,0.08524610977134822,0.02016431856400654,-0.3453558066177922,0.3173159731532602,0.00860797383369907,-0.06886269644941784,0.31431445142564673,0.005284800536891803,-0.034103727357687456,0.10282516702018256,0.00875526214960372,-0.22078778182308886,0.22064704562426332,0.20605260560347252,-1.2965824108763289,1.0756778255548967,0.19486201013336685,0.2788723012474401,0.4455911421838726,0.2751743872529042,-1.7612602501389867,75.768,1.3624027586206875,40.480877804255066,52.38010686547036,38.095238095238095,0.10076580833333333,0,,0.004494870967742043,32.94133333333333,-0.03176863181307386,0.9934525913368034,1.0079797887989337,baseline,14.16666667,14.44444444
01,01,2021-08-19 10:58:13+00:00,2021-08-19 10:58:42+00:00,2021-08-19 10:58:27.500000+00:00,0.10579028359546404,0.032018554333874974,-0.0659674488498675,-0.003991297704245271,0.019458103294833214,-0.15818806073252314,0.2786710485292133,0.009116948984757704,-0.04330779770953757,0.2763609971385449,0.0027255736157792095,-0.19595200499650212,0.024696386441337377,0.0058521772772181305,-0.30503565268219784,-0.060820043571424856,0.3394096760766877,-0.45117361015488544,1.1386941520898608,0.2779505196127518,-0.7132742076450532,0.15138804615445273,0.37282425965816335,-0.3231756309949182,73.19733333333333,5.488834022988499,49.09283216388921,62.42483460900428,42.30769230769231,0.10169491666666668,0,,0.0033696640711903805,32.93933333333333,0.016017797552906686,0.9938992185164113,1.0071276317809181,crt,14.16666667,14.44444444
01,01,2021-08-19 10:58:28+00:00,2021-08-19 10:58:57+00:00,2021-08-19 10:58:42.500000+00:00,0.08092630584142171,0.02327563085558764,-0.15654888185848537,-0.027932519019426158,0.018825091796230074,-0.11574138278292855,0.26515962663688697,0.010996924115495603,0.03708039573963537,0.2647728357774516,0.002010415571739753,0.09001935636199992,0.02349929243112759,0.004970609000213096,0.24028201762457846,-0.08986096516251361,0.43874320949547074,-0.3446057995535847,1.244608051435669,0.6385219976385434,-0.013869448935880024,0.08340562459492601,0.3389609721329899,-0.5210546723405425,65.89066666666666,40.8269167816092,38.94244116057664,56.73657860544511,37.03703703703704,0.10235693333333336,0,,0.0019325406006674307,32.942666666666675,-0.017886540600639125,0.9949402176850669,1.0058982091502373,crt,14.16666667,14.44444444
01,01,2021-08-19 10:58:43+00:00,2021-08-19 10:59:12+00:00,2021-08-19 10:58:57.500000+00:00,0.010675436234547916,0.012784503901082262,-0.2903023648615878,-0.04274107058881782,0.007047220623475659,-0.11476258347997102,0.2930676266686836,0.009434127113685062,0.2596073867123809,0.32592653250321746,0.00348969735890677,0.2988717020577333,0.09569176036069015,0.006032455328492347,0.3163220154926194,-0.13844857792311954,0.2075181979668713,-0.8490826586909244,1.3072085746275726,0.5634359660351849,-1.224592345733712,-0.04922459547435214,0.09368686106115798,-0.685065510956941,58.241666666666674,12.261076436781613,61.94666918985999,65.07611575183444,46.15384615384615,0.10308293333333333,0,,0.002676300333704304,32.94800000000001,0.032302558398273076,0.9937067247316281,1.0043282535939648,crt,14.16666667,14.44444444
01,01,2021-08-19 10:58:58+00:00,2021-08-19 10:59:27+00:00,2021-08-19 10:59:12.500000+00:00,0.047058508888585496,0.034297579524089204,0.6363347809177999,-0.013632671995825756,0.018452545827338535,0.35924756201359637,0.30348283740410503,0.009991936424704244,-0.12654395315318764,0.3579337036334133,0.001023089188103118,-0.07076194251419218,0.1391009285881106,0.003490776157337833,-0.006840445609525863,-0.11348692429314286,0.2554437413343031,1.0984792111319872,1.4416010242996482,1.2895189428777232,0.48161347316578873,0.0524032902066218,0.23624669747639238,1.5112117965315992,56.34033333333333,0.07809298850574717,61.74422855308328,59.1023598708858,26.923076923076923,0.10356336666666667,0,,0.000269325917686508,32.956,0.01414905450501768,0.99191091546824,1.004978418635262,crt,14.16666667,14.44444444
01,01,2021-08-19 10:59:13+00:00,2021-08-19 10:59:42+00:00,2021-08-19 10:59:27.500000+00:00,0.1974079005138871,0.030574162336801654,0.5945650883819502,0.07648456495371647,0.021335032710499843,0.4939232711740836,0.33881040974859694,0.015607459111793521,0.4668395364591912,0.3588296063341356,0.0014317711534917294,0.10997160117440283,0.1521636818826664,0.0029704816576268,0.07663909127771057,0.13116086016711107,0.24749707059071852,1.656394161825133,1.3378314653918535,1.3285046123293232,-3.2228975416112418,0.3677973691629164,0.20434750756341377,1.3153318092590343,56.54566666666666,0.0026185057471263856,54.42882427588655,79.95026863335391,31.818181818181817,0.10301879166666666,0,,-0.006371075639599541,32.958666666666666,0.01254727474976893,0.9970172544953013,1.0041574725416986,crt,14.16666667,14.44444444
01,01,2021-08-19 10:59:28+00:00,2021-08-19 10:59:57+00:00,2021-08-19 10:59:42.500000+00:00,0.3317610209196573,0.013043985875800123,0.43186215502720204,0.16827609093743376,0.006977125029356824,0.20822042805242164,0.3872135973147427,0.011038415237860947,-0.17223094106942893,0.4307857355723778,0.008514546616773701,0.49236961925719297,0.2751782426988939,0.02640470813604405,0.8858656911494094,0.4406048013837008,0.07191922804398344,1.006924016295635,1.242319466595306,0.3633857066341133,2.1520756810637427,0.601029816153814,0.032787163497069616,0.5559733069604254,56.396333333333324,0.038534367816091805,65.19967810819381,100.70365416179524,61.53846153846154,0.10138510833333333,0,,-0.008059838709677327,32.95400000000001,-0.02829810900993778,1.008768560162237,1.0030549330692276,crt,14.16666667,14.44444444
01,01,2021-08-19 10:59:43+00:00,2021-08-19 11:00:12+00:00,2021-08-19 10:59:57.500000+00:00,0.2732340629544827,0.0564174627991117,-1.0161140904790915,0.11018076229374855,0.025757102599899682,-0.7634352896920918,0.3810020943211081,0.008510000529326678,-0.13196653955242021,0.45389157893757026,0.00819899064494144,-0.11286251101066819,0.29438472079928035,0.021913037178250987,-0.40195869995219946,0.2763215822970434,0.24271059719262852,-2.3386774157632324,1.3085608962606705,0.33910925008505005,-0.2683782077648265,0.4308493731199147,0.23599557459649653,-2.2350196970192124,55.996666666666655,0.10860229885057428,32.269130087884115,44.94117051010333,27.27272727272727,0.10025334166666669,0,,-0.0013039321468296234,32.94533333333332,-0.03764182424913362,1.0160120515340298,1.0040713964051136,crt,14.16666667,14.44444444
01,01,2021-08-19 10:59:58+00:00,2021-08-19 11:00:27+00:00,2021-08-19 11:00:12.500000+00:00,0.11168328556644459,0.07800246429458009,-0.1384764836035816,-0.01752805813739542,0.02571111820480742,-0.20994271845927137,0.28382863057389235,0.01580312648484347,-0.6440199937943875,0.3784761769968706,0.004937101251185908,-0.3100372121640338,0.15396140706919442,0.0050106563194513625,-0.28591891077193754,-0.23176569462889296,0.6454575250943809,-0.8208173411536798,1.6284498545798418,0.7205996921171117,2.5573012472359453,0.11431743011956742,0.45787825506572444,0.057647906019785894,55.72566666666667,0.023080574712643787,21.789659659850248,26.824846102467255,0.0,0.09934581666666667,0,,-0.007311483870967585,32.93666666666665,-0.05339265850944689,1.0156998608492929,1.0045856320871398,nback,14.16666667,14.44444444
01,01,2021-08-19 11:00:13+00:00,2021-08-19 11:00:42+00:00,2021-08-19 11:00:27.500000+00:00,-0.04113194776388506,0.08037468043884508,-0.558585105647744,-0.0885566294726838,0.02187740996190338,-0.21039283605853407,0.1844261323431662,0.004208551349501306,-0.017432012424562826,0.3438354717218317,0.0014372903047454825,0.06886363907088368,0.15466803251183592,0.004729737628535043,0.3070607171665869,-0.9771984360639948,5.955791069507636,-3.8150148992223363,2.5038559191194185,5.9140609245706965,3.2336897788012933,-0.24570948587996275,0.6230369231922062,-1.5923550517593315,55.69833333333333,0.00744195402298844,32.717926896192786,48.93318025438049,23.076923076923077,0.09823538333333334,0,,-0.0014449922135706273,32.92733333333333,-0.04218020022245561,1.015773462172363,1.0044456873043786,nback,14.16666667,14.44444444
01,01,2021-08-19 11:00:28+00:00,2021-08-19 11:00:57+00:00,2021-08-19 11:00:42.500000+00:00,-0.16035428317457748,0.038134192196666666,-0.13751556626386388,-0.13485942371383616,0.017945924012315862,-0.1242062251979137,0.2043198052366885,0.0047499497958561916,-0.011711677811931883,0.3676851975421111,0.0012421785020853295,0.12655947509079818,0.16332841507780055,0.0038761045842519047,-0.2917421163920648,-1.1166514435576924,5.583140941967867,0.8746552378211873,2.392195186666421,5.779286360235877,-0.9625475323368716,-0.5334618167324472,0.3136597739541648,-0.3139085376802633,55.53033333333334,0.03143781609195393,37.232321590405775,52.27329141341979,34.61538461538461,0.09790434166666667,0,,0.00014080645161308479,32.91333333333333,-0.07394883203556812,1.0173700844597549,1.0043679464834936,nback,14.16666667,14.44444444
01,01,2021-08-19 11:00:43+00:00,2021-08-19 11:01:12+00:00,2021-08-19 11:00:57.500000+00:00,0.05712997744922177,0.13941757468600416,2.897671474711758,-0.07165514947370287,0.024292800341262806,0.8881321804812793,0.24439933739168654,0.005495808813246115,0.12215144959418318,0.38108467192135076,0.0015565971212773693,-0.004118438925801473,0.15096294256826776,0.00472460527101627,0.2427018616780513,-0.4050169933330249,0.5944748008167949,2.7986547938207975,1.7347818266252297,0.41591958761973913,-0.16946973130370405,-0.0617409906945116,0.6425991569522331,5.722690718384661,55.400666666666666,0.15015816091954043,29.77728254276854,44.617094214592754,30.76923076923077,0.09976215000000001,1,0.011852500000000002,0.012549243604004556,32.898666666666664,-0.0376418242491296,1.0021303064273386,1.0029311189150614,nback,11.25,24.02777778
01,01,2021-08-19 11:00:58+00:00,2021-08-19 11:01:27+00:00,2021-08-19 11:01:12.500000+00:00,0.5306819487377652,0.042357751274791196,3.6461490725975763,0.07635383367804545,0.012662216022411443,2.906458758682544,0.29409492789168973,0.005560520604418288,1.1443707016379836,0.37598034233919214,0.0041318722154470265,-0.6179132033139461,0.2084567533124105,0.0033241954064419884,1.4308019917474915,0.22761240971001445,0.13183614856353273,8.766234369200257,1.3908663639263483,0.3125323321794234,-6.621698192913997,0.8936536175130687,0.22068837062259125,9.982842531856683,57.836000000000006,7.420031724137933,61.633251589045486,69.61558389006967,28.71794871794872,0.09967671666666665,1,0.014735250000000005,-0.012173018909899667,32.86833333333333,-0.1693882091211815,0.9916049438312963,0.9994670829005121,nback,11.25,24.02777778
01,01,2021-08-19 11:01:13+00:00,2021-08-19 11:01:42+00:00,2021-08-19 11:01:27.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,62.937999999999995,10.766354482758622,93.48922063532244,94.6140735655466,26.666666666666668,0.09701790833333333,0,,-0.005354052280311312,32.82633333333333,-0.1191991101223305,0.9948139289824484,,nback,11.25,24.02777778
01,01,2021-08-19 11:01:28+00:00,2021-08-19 11:01:57+00:00,2021-08-19 11:01:42.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,70.204,30.05807310344827,45.47542969431243,38.66990209613932,18.75,0.09607822500000002,0,,-0.002445307007786411,32.78866666666667,-0.15590656284752424,0.9904903502069827,,nback,11.25,24.02777778
01,01,2021-08-19 11:01:43+00:00,2021-08-19 11:02:12+00:00,2021-08-19 11:01:57.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,81.36266666666666,57.650744367816074,48.62932590989962,49.75422012745504,25.17361111111111,0.09537358333333334,0,,-0.003719692992213525,32.75533333333334,-0.1019799777530611,0.991956224594596,,nback,11.25,24.02777778
01,01,2021-08-19 11:01:58+00:00,2021-08-19 11:02:27+00:00,2021-08-19 11:02:12.500000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,92.38433333333334,30.042680574712648,51.78322212548681,60.838538158770774,31.59722222222222,0.09453011666666668,0,,-0.0035016440489432092,32.72633333333333,-0.1418909899888685,0.9970338362619258,,nback,11.25,24.02777778
01,01,2021-08-19 11:02:13+00:00,2021-08-19 11:02:42+00:00,2021-08-19 11:02:27.500000+00:00,0.38347581212874504,0.09959884734581294,5.65560969905081,0.40196192180737855,0.14341869440485863,6.93502111292698,0.3883172273635864,0.14344739056546219,6.809624783017417,0.2896240413188934,0.07191686353612393,5.0841358087279565,0.20539270490407943,0.029720308091092926,3.242998329075899,0.8206663769255715,0.22437242917812292,6.778016501317696,0.6140700256692742,0.1451288471116764,5.317202042050306,0.9664890263076099,0.2982403702161105,5.9965668343937555,100.99666666666668,23.060360919540212,54.937118341074,71.92285619008649,38.02083333333333,0.09393219166666668,0,,-0.0015522347052278466,32.691333333333326,-0.14149054504999733,0.9941393005905179,0.9960760879023706,nback,11.25,24.02777778
