timestamp,gx,gy,gz
1631106796174,4.972076416015625,-2.75146484375,4.0673828125
1631106796174,4.209442138671875,-1.981353759765625,4.5159912109375
1631106796174,4.702911376953125,-2.28790283203125,4.23187255859375
1631106796236,5.031890869140625,-3.15521240234375,3.9178466796875
1631106796252,5.443115234375,-2.998199462890625,3.94775390625
1631106796252,5.2935791015625,-2.893524169921875,4.119720458984375
1631106796283,4.605712890625,-1.7645263671875,2.758941650390625
1631106796283,4.613189697265625,-1.891632080078125,2.893524169921875
1631106796298,4.71038818359375,-2.2430419921875,3.33465576171875
1631106796361,4.77020263671875,-2.37762451171875,3.8580322265625
1631106796361,5.330963134765625,-2.250518798828125,3.69354248046875
1631106796377,5.196380615234375,-2.0635986328125,3.170166015625
1631106796408,4.074859619140625,-2.07855224609375,3.72344970703125
1631106796423,3.33465576171875,-1.92901611328125,2.788848876953125
1631106796423,3.491668701171875,-2.086029052734375,3.357086181640625
1631106796470,4.269256591796875,-2.76641845703125,2.34771728515625
1631106796470,4.044952392578125,-2.489776611328125,2.130889892578125
1631106796470,3.57391357421875,-2.1533203125,2.429962158203125
1631106796533,4.224395751953125,-2.190704345703125,3.536529541015625
1631106796533,4.613189697265625,-2.773895263671875,2.73651123046875
1631106796533,4.329071044921875,-2.699127197265625,3.30474853515625
1631106796595,4.478607177734375,-2.654266357421875,3.648681640625
1631106796595,4.964599609375,-2.609405517578125,3.6785888671875
1631106796595,4.4561767578125,-2.2430419921875,3.431854248046875
1631106796642,4.777679443359375,-2.579498291015625,4.246826171875
1631106796642,4.94964599609375,-2.332763671875,4.80010986328125
1631106796642,5.136566162109375,-2.25799560546875,5.016937255859375
1631106796689,4.9945068359375,-1.83929443359375,5.084228515625
1631106796689,5.211334228515625,-1.592559814453125,5.286102294921875
1631106796705,5.480499267578125,-2.130889892578125,5.375823974609375
1631106796752,5.555267333984375,-2.115936279296875,5.8917236328125
1631106796752,5.3533935546875,-2.011260986328125,5.600128173828125
1631106796752,5.48797607421875,-2.325286865234375,5.36834716796875
1631106796830,5.69732666015625,-1.816864013671875,5.839385986328125
1631106796830,5.75714111328125,-1.772003173828125,6.228179931640625
1631106796830,5.630035400390625,-1.936492919921875,5.87677001953125
1631106796861,5.510406494140625,-1.577606201171875,4.8748779296875
1631106796861,5.704803466796875,-1.517791748046875,4.964599609375
1631106796876,5.375823974609375,-1.973876953125,4.78515625
1631106796939,4.90478515625,-3.506622314453125,3.491668701171875
1631106796939,4.80010986328125,-3.267364501953125,3.4991455078125
1631106796939,4.912261962890625,-2.803802490234375,4.18701171875
1631106797017,3.880462646484375,-2.355194091796875,3.2598876953125
1631106797017,4.47113037109375,-2.833709716796875,3.7384033203125
1631106797033,4.822540283203125,-3.70849609375,3.536529541015625
1631106797064,3.521575927734375,-1.996307373046875,2.758941650390625
1631106797064,3.925323486328125,-1.6748046875,2.325286865234375
1631106797064,4.14215087890625,-2.026214599609375,2.415008544921875
1631106797111,3.99261474609375,-2.10845947265625,2.87109375
1631106797111,3.81317138671875,-2.474822998046875,2.594451904296875
1631106797111,3.9178466796875,-2.16827392578125,2.355194091796875
1631106797189,4.3365478515625,-2.37762451171875,3.102874755859375
1631106797189,4.306640625,-2.572021484375,2.863616943359375
1631106797205,4.08233642578125,-2.385101318359375,2.452392578125
1631106797251,3.96270751953125,-2.4822998046875,2.6318359375
1631106797251,3.820648193359375,-2.415008544921875,2.773895263671875
1631106797251,3.865509033203125,-2.75146484375,3.06549072265625
