timestamp,gx,gy,gz
1630501999705,-8.5225,6.8950000000000005,6.0375000000000005
1630501999715,-6.790000000000001,6.492500000000001,4.9
1630501999724,-4.795000000000001,5.355,3.43
1630501999734,-2.87,3.7450000000000006,2.0825
1630501999743,-1.2600000000000002,2.1875,0.7000000000000001
1630501999753,-0.17500000000000002,1.2075,-0.525
1630501999763,0.49000000000000005,0.29750000000000004,-1.4000000000000001
1630501999772,0.7525000000000001,-0.28,-1.9425000000000001
1630501999782,0.49000000000000005,-0.49000000000000005,-2.1
1630501999791,0.0,-0.9975,-2.2575000000000003
1630501999801,-0.7350000000000001,-1.4525000000000001,-2.0825
1630501999811,-1.54,-2.3975000000000004,-1.6975000000000002
1630501999820,-2.5025000000000004,-3.0450000000000004,-1.2600000000000002
1630501999830,-3.4650000000000003,-3.3075,-0.9800000000000001
1630501999839,-4.2700000000000005,-3.7100000000000004,-0.805
1630501999849,-5.0925,-4.1475,-0.6825000000000001
1630501999859,-5.775,-4.8825,-0.42000000000000004
1630501999868,-6.405,-5.652500000000001,-0.08750000000000001
1630501999878,-7.000000000000001,-6.370000000000001,0.2625
1630501999887,-7.717500000000001,-6.720000000000001,0.6475000000000001
1630501999897,-8.277500000000002,-6.807500000000001,0.8575
1630501999907,-8.855,-6.597500000000001,0.77
1630501999916,-9.2575,-6.4575000000000005,0.42000000000000004
1630501999926,-9.607500000000002,-6.107500000000001,-0.035
1630501999935,-9.975000000000001,-5.635000000000001,-0.21000000000000002
1630501999945,-10.15,-5.3725000000000005,-0.49000000000000005
1630501999955,-10.185,-4.8475,-0.525
1630501999964,-10.115,-4.2875000000000005,-0.22750000000000004
1630501999974,-9.887500000000001,-3.6750000000000003,0.2625
1630501999983,-9.502500000000001,-3.2025,1.0150000000000001
1630501999993,-9.082500000000001,-2.8175000000000003,1.4175000000000002
1630502000003,-8.680000000000001,-2.3800000000000003,1.4700000000000002
1630501821544,-4.3925,1.8375000000000001,3.8500000000000005
1630501821554,-4.9175,2.2575000000000003,4.4275
1630501821563,-5.6000000000000005,2.205,4.4625
1630501821573,-6.300000000000001,2.765,4.3925
1630501821583,-6.825000000000001,3.43,4.69
1630501821592,-7.2975,4.2175,5.075
1630501821602,-7.2975,5.670000000000001,6.317500000000001
1630501821611,-6.807500000000001,8.435,8.4
1630501821621,-6.790000000000001,11.8825,10.307500000000001
1630501821631,-6.807500000000001,15.295000000000002,11.637500000000001
1630501821640,-6.8425,19.355,12.3375
1630501821650,-6.947500000000001,23.117500000000003,12.4425
1630501821659,-7.052500000000001,26.547500000000003,12.32
1630501821669,-6.982500000000001,29.347500000000004,13.2825
1630501821679,-6.65,31.675000000000004,14.717500000000001
1630501821688,-6.23,34.160000000000004,16.065
1630501821698,-5.635000000000001,36.8725,17.395000000000003
1630501821707,-4.987500000000001,38.535000000000004,18.1475
1630501821717,-4.3925,40.005,18.340000000000003
1630501821727,-3.3775000000000004,41.1775,18.55
1630501821736,-2.7300000000000004,41.370000000000005,18.9875
1630501821746,-2.2750000000000004,40.8275,18.76
1630501821755,-2.2925000000000004,40.25000000000001,18.340000000000003
1630501821765,-2.415,39.23500000000001,17.622500000000002
1630501821775,-2.6425,37.940000000000005,16.5375
1630501821784,-2.9050000000000002,37.0125,15.680000000000001
1630501821794,-2.9225000000000003,36.17250000000001,15.207500000000001
1630501821803,-2.4675000000000002,34.2475,15.452500000000002
1630501821813,-2.0825,30.975,15.365000000000002
1630501821823,-1.8200000000000003,27.825000000000003,14.490000000000002
1630501821832,-1.6625,24.797500000000003,13.877500000000001
1630501821842,-1.5925000000000002,21.6825,13.3175
1630501821851,-1.7850000000000001,18.865000000000002,12.250000000000002
1630501821861,-1.8375000000000001,16.1525,10.745000000000001
1630501821871,-2.0125,13.7025,9.485000000000001
1630501821880,-2.4675000000000002,11.5325,8.592500000000001
1630501821890,-2.87,9.8175,8.242500000000001
1630501821899,-3.1675000000000004,8.3125,8.540000000000001
1630501821909,-3.3425000000000002,7.052500000000001,9.24
1630501821919,-3.3075,6.510000000000001,9.590000000000002
1630501821928,-3.2550000000000003,6.125000000000001,9.520000000000001
1630501821938,-2.9925,5.2675,8.855
1630501821947,-2.6950000000000003,4.1825,8.277500000000002
1630501821957,-2.1875,3.0975,7.875000000000001
1630501821967,-1.3475000000000001,2.5725000000000002,8.155000000000001
1630501821976,-0.5075000000000001,2.415,8.645000000000001
1630501821986,0.21000000000000002,2.45,9.1875
1630501821995,0.6475000000000001,3.2550000000000003,9.065000000000001
1630501822005,0.8575,4.2175,8.645000000000001
1630501822015,1.155,4.8475,8.435
1630501822024,1.5750000000000002,5.355,8.3475
1630501822034,2.1700000000000004,6.1775,7.927500000000001
1630501822043,2.6250000000000004,6.86,7.035000000000001
1630501822053,3.2725000000000004,7.07,5.95
1630501822063,3.9025000000000003,6.527500000000001,5.11
1630501822072,4.41,5.5825000000000005,5.075
1630501822082,4.48,4.550000000000001,5.180000000000001
1630501822091,4.322500000000001,3.8150000000000004,5.285
1630501822101,3.5525,3.4125000000000005,5.390000000000001
1630501822111,2.5200000000000005,2.9575000000000005,5.232500000000001
